_id;corrects_number;wrongs_number;user_id;device_id;stage;base;game_type;game;stars;t_start;t_stop;experience_earned;__v
5c0d8ee9417969d891dd4824;20;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;blue;2;reacton;3;3.0;1544392375888.0;1544392424093.0;538.0;0
5c0d8f0a417969d891dd4825;7;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;blue;2;speedy;3;3.0;1544392428337.0;1544392457262.0;336.0;0
5c0d8f2d417969d891dd4826;7;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;blue;2;speedy;4;3.0;1544392466050.0;1544392492876.0;1004.0;0
5c0d8f58417969d891dd4827;20;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;blue;2;reacton;4;3.0;1544392497398.0;1544392535061.0;536.0;0
5c0d8f70417969d891dd4828;8;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;blue;2;focus;4;3.0;1544392539531.0;1544392559061.0;494.0;0
5c0d8fc4417969d891dd4829;24;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;blue;2;memoria;4;3.0;1544392594927.0;1544392643107.0;569.0;0
5c0d8fe7417969d891dd482a;9;1;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;yellowGreen;1;focus;1;2.5;1544392649316.0;1544392678937.0;216.0;0
5c0d9032417969d891dd482b;13;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;yellowGreen;1;mathisis;1;3.0;1544392715079.0;1544392753043.0;500.0;0
5c0d9080417969d891dd482c;15;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;yellowGreen;1;reacton;1;3.0;1544392803936.0;1544392831949.0;628.0;0
5c0d90a8417969d891dd482d;10;0;5bf7d18144ffd56c19adda63;5f134a38-21ed-4b7a-adb3-220129267ae4;yellowGreen;1;speedy;1;3.0;1544392837272.0;1544392871060.0;448.0;0
5c0e2452417969d891dd4847;13;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;mathisis;1;3.0;1544430641574.0;1544430672746.0;306.0;0
5c0e2472417969d891dd4848;13;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;mathisis;2;3.0;1544430677908.0;1544430705011.0;281.0;0
5c0e24b3417969d891dd4849;12;1;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;mathisis;3;2.5;1544430713016.0;1544430769792.0;125.0;0
5c0e24d4417969d891dd484a;13;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;mathisis;4;3.0;1544430775185.0;1544430802636.0;279.0;0
5c0e24f2417969d891dd484b;13;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;mathisis;3;3.0;1544430807922.0;1544430832998.0;314.0;0
5c0e2531417969d891dd484c;24;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;memoria;2;3.0;1544430837790.0;1544430895877.0;401.0;0
5c0e2574417969d891dd484d;18;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;memoria;3;3.0;1544430914761.0;1544430962976.0;404.0;0
5c0e2606417969d891dd484e;24;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;memoria;4;3.0;1544431054745.0;1544431109099.0;403.0;0
5c0e2634417969d891dd484f;6;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;focus;1;3.0;1544431130037.0;1544431154624.0;352.0;0
5c0e267e417969d891dd4850;6;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;focus;2;3.0;1544431206635.0;1544431228605.0;354.0;0
5c0e269b417969d891dd4851;5;1;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;focus;3;2.5;1544431238176.0;1544431257506.0;125.0;0
5c0e26b3417969d891dd4852;6;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;focus;4;3.0;1544431266046.0;1544431281997.0;355.0;0
5c0e26d3417969d891dd4853;15;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;reacton;1;3.0;1544431286809.0;1544431313890.0;370.0;0
5c0e26eb417969d891dd4854;6;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;focus;3;3.0;1544431318845.0;1544431337009.0;355.0;0
5c0e270e417969d891dd4855;15;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;reacton;2;3.0;1544431342061.0;1544431372803.0;369.0;0
5c0e272b417969d891dd4856;15;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;reacton;3;3.0;1544431378767.0;1544431401578.0;371.0;0
5c0e2757417969d891dd4857;15;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;1;reacton;4;3.0;1544431410492.0;1544431445256.0;372.0;0
5c0e27a6417969d891dd4858;15;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;blue;1;reacton;1;3.0;1544431578468.0;1544431603858.0;370.0;0
5c0e27aa417969d891dd4859;30;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;2;memoria;1;3.0;1544431478531.0;1544431528711.0;569.0;0
5c0e27ce417969d891dd485a;13;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;blue;1;mathisis;1;3.0;1544431619038.0;1544431643558.0;313.0;0
5c0e27e5417969d891dd485b;24;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;2;memoria;2;3.0;1544431541134.0;1544431587457.0;576.0;0
5c0e27e8417969d891dd485c;6;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;blue;1;focus;3;3.0;1544431648821.0;1544431667501.0;355.0;0
5c0e2820417969d891dd485d;36;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;2;memoria;3;3.0;1544431593606.0;1544431646520.0;558.0;0
5c0e282d417969d891dd485e;13;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;mathisis;2;3.0;1544431705287.0;1544431739116.0;466.0;0
5c0e2847417969d891dd485f;8;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;2;focus;1;3.0;1544431657422.0;1544431685058.0;492.0;0
5c0e2855417969d891dd4860;10;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;focus;1;3.0;1544431745306.0;1544431778891.0;655.0;0
5c0e287c417969d891dd4861;24;1;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;2;memoria;4;3.0;1544431689006.0;1544431738024.0;569.0;0
5c0e2887417969d891dd4862;15;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;reacton;2;3.0;1544431788258.0;1544431824952.0;636.0;0
5c0e289c417969d891dd4863;7;0;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;2;speedy;1;3.0;1544431746635.0;1544431770343.0;442.0;0
5c0e28b6417969d891dd4864;7;3;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;focus;2;1.5;1544431839547.0;1544431873180.0;129.0;0
5c0e28d3417969d891dd4865;5;3;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;blue;2;focus;2;1.5;1544431782215.0;1544431825150.0;106.0;0
5c0e28e3417969d891dd4866;13;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;mathisis;3;3.0;1544431881410.0;1544431920885.0;499.0;0
5c0e2913417969d891dd4867;15;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;reacton;3;3.0;1544431930162.0;1544431969075.0;629.0;0
5c0e2942417969d891dd4868;15;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;reacton;4;3.0;1544431980243.0;1544432015831.0;635.0;0
5c0e2984417969d891dd4869;10;0;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;speedy;4;3.0;1544432025790.0;1544432081850.0;630.0;0
5c0e29aa417969d891dd486a;12;1;5bfd3291417969d891dcf154;1248d71e-a158-4bf4-8a7c-d66a09ad57c5;yellowGreen;1;mathisis;4;2.5;1544432088958.0;1544432120228.0;216.0;0
5c0e2f58417969d891dd4871;11;2;5b8f3f11b8d4d054559cfb3a;20843E11-F0FD-4230-AD6A-2919D64AF160;blue;1;mathisis;1;2.0;1544433434576.0;1544433495371.0;100.0;0
5c0e2f7d417969d891dd4872;13;0;5b8f3f11b8d4d054559cfb3a;20843E11-F0FD-4230-AD6A-2919D64AF160;blue;1;mathisis;2;3.0;1544433501855.0;1544433532914.0;271.0;0
5c0e2fb0417969d891dd4873;13;0;5b8f3f11b8d4d054559cfb3a;20843E11-F0FD-4230-AD6A-2919D64AF160;blue;1;mathisis;3;3.0;1544433538995.0;1544433583379.0;276.0;0
5c0e2fda417969d891dd4874;13;0;5b8f3f11b8d4d054559cfb3a;20843E11-F0FD-4230-AD6A-2919D64AF160;blue;1;mathisis;4;3.0;1544433589463.0;1544433625030.0;260.0;0
5c0e301b417969d891dd4875;18;6;5b8f3f11b8d4d054559cfb3a;20843E11-F0FD-4230-AD6A-2919D64AF160;blue;1;memoria;1;1.5;1544433634083.0;1544433690372.0;75.0;0
5c0e31a2417969d891dd4876;18;1;5bf8454c293a990ba1fb4e78;cdf2bbf7-9ff5-4d7a-90ee-575fdc71c9c1;orange;1;memoria;1;3.0;1544434024858.0;1544434081326.0;901.0;0
5c0e31e9417969d891dd4877;28;3;5bf8454c293a990ba1fb4e78;cdf2bbf7-9ff5-4d7a-90ee-575fdc71c9c1;orange;1;memoria;2;2.5;1544434089208.0;1544434152393.0;279.0;0
5c0e3227417969d891dd4878;28;0;5bf8454c293a990ba1fb4e78;cdf2bbf7-9ff5-4d7a-90ee-575fdc71c9c1;blue;1;memoria;1;3.0;1544434152593.0;1544434214207.0;957.0;0
5b55ff69582e8f0c178c2b47;13;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;mathisis;1;3.0;1532362567816.0;1532362599971.0;375.0;0
5b5603f9582e8f0c178c2b6b;13;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;mathisis;3;3.0;1532363733099.0;1532363768073.0;370.0;0
5b560467582e8f0c178c2b90;18;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;memoria;1;3.0;1532363819113.0;1532363878307.0;459.0;0
5b5604e3582e8f0c178c2bc1;18;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;memoria;3;3.0;1532363947458.0;1532364001810.0;457.0;0
5b56057b582e8f0c178c2be5;6;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;focus;1;3.0;1532364087756.0;1532364153935.0;350.0;0
5b5605b8582e8f0c178c2bf7;5;1;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;focus;3;2.5;1532364191843.0;1532364215569.0;125.0;0
5b5605fa582e8f0c178c2c15;15;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;reacton;1;3.0;1532364248278.0;1532364281019.0;280.0;0
5b56064b582e8f0c178c2c3e;15;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;reacton;3;3.0;1532364327756.0;1532364361802.0;280.0;0
5b5606a1582e8f0c178c2c5f;6;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;1;focus;3;3.0;1532364427935.0;1532364448525.0;353.0;0
5b5867502b05712f498171f8;24;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;2;memoria;2;3.0;1532520213639.0;1532520271525.0;451.0;0
5b5867c22b05712f4981722b;8;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;2;focus;1;3.0;1532520353304.0;1532520386096.0;347.0;0
5b5868432b05712f49817257;7;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;2;speedy;2;3.0;1532520489955.0;1532520514256.0;262.0;0
5b58688a2b05712f4981728e;7;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;2;speedy;4;3.0;1532520554973.0;1532520585694.0;262.0;0
5b58693d2b05712f498172c5;24;0;5b55fee9582e8f0c178c2b1a;eba3c49d-d47b-4f6f-8d16-cdea24e94272;blue;2;memoria;4;3.0;1532520703359.0;1532520763974.0;454.0;0
5b5a27b70db46c4e3552bfca;12;1;5b5a27750db46c4e3552bfb6;9c773ecf-a24d-4791-94f6-e0e3e87053d2;blue;1;mathisis;1;2.5;1532635014078.0;1532635062135.0;125.0;0
5b5b0b630db46c4e3552cbc0;12;1;5b5b0af00db46c4e3552cb96;88c2baa2-5444-4f45-b7ec-3c1eb494771c;blue;1;mathisis;2;2.5;1532693317762.0;1532693345763.0;125.0;0
5b5b0ba60db46c4e3552cbe5;13;0;5b5b0af00db46c4e3552cb96;88c2baa2-5444-4f45-b7ec-3c1eb494771c;blue;1;mathisis;3;3.0;1532693384089.0;1532693412468.0;380.0;0
5b5b0c5a0db46c4e3552cc22;15;0;5b5b0af00db46c4e3552cb96;88c2baa2-5444-4f45-b7ec-3c1eb494771c;blue;1;reacton;2;3.0;1532693560987.0;1532693592718.0;280.0;0
5b5b1fdd0db46c4e3552ceee;13;0;5b5b1fad0db46c4e3552ced8;07cfe024-0af4-40b6-9028-5f78cd8bb75d;blue;1;mathisis;1;3.0;1532698557017.0;1532698587588.0;384.0;0
5b5b202c0db46c4e3552cf15;12;1;5b5b1fad0db46c4e3552ced8;07cfe024-0af4-40b6-9028-5f78cd8bb75d;blue;1;mathisis;3;2.5;1532698637054.0;1532698663703.0;125.0;0
5b5b206e0db46c4e3552cf3d;18;0;5b5b1fad0db46c4e3552ced8;07cfe024-0af4-40b6-9028-5f78cd8bb75d;blue;1;memoria;1;3.0;1532698679741.0;1532698732281.0;462.0;0
5b5b20b80db46c4e3552cf64;15;0;5b5b1fad0db46c4e3552ced8;07cfe024-0af4-40b6-9028-5f78cd8bb75d;blue;1;reacton;1;3.0;1532698783425.0;1532698806373.0;280.0;0
5b5b21030db46c4e3552cf8f;12;1;5b5b1fad0db46c4e3552ced8;07cfe024-0af4-40b6-9028-5f78cd8bb75d;blue;1;mathisis;4;2.5;1532698857506.0;1532698881573.0;125.0;0
5b5b25020db46c4e3552d016;15;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;1;reacton;1;3.0;1532699872881.0;1532699905227.0;280.0;0
5b5b28f40db46c4e3552d228;24;0;5b5b28200db46c4e3552d12a;e3343591-778d-4317-ad41-8fd2b36ad662;blue;1;memoria;2;3.0;1532700853172.0;1532700915535.0;445.0;0
5b5b29210db46c4e3552d24f;5;1;5b5b28200db46c4e3552d12a;e3343591-778d-4317-ad41-8fd2b36ad662;blue;1;focus;1;2.5;1532700922112.0;1532700960355.0;125.0;0
5b5b2bdaed261d61ede3d0d6;11;2;5b5b2b94ed261d61ede3d085;da18a52b-2af5-4931-b7f9-ddf8582c749e;blue;1;mathisis;1;2.0;1532701619565.0;1532701657012.0;100.0;0
5b5b2c45ed261d61ede3d139;18;0;5b5b2b94ed261d61ede3d085;da18a52b-2af5-4931-b7f9-ddf8582c749e;blue;1;memoria;1;3.0;1532701707589.0;1532701763545.0;461.0;0
5b5b2eb4ed261d61ede3d22f;12;1;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;1;mathisis;1;2.5;1532702313719.0;1532702386884.0;125.0;0
5b5b33c9ed261d61ede3d2c1;13;0;5b5b338ced261d61ede3d2ab;9b3a415a-ca71-4a19-a136-d1cbea1d0092;blue;1;mathisis;1;3.0;1532703645191.0;1532703688870.0;371.0;0
5b5b3445ed261d61ede3d2e0;6;0;5b5b338ced261d61ede3d2ab;9b3a415a-ca71-4a19-a136-d1cbea1d0092;blue;1;focus;1;3.0;1532703762394.0;1532703812832.0;353.0;0
5b5b34d8ed261d61ede3d310;13;0;5b5b338ced261d61ede3d2ab;9b3a415a-ca71-4a19-a136-d1cbea1d0092;blue;1;mathisis;2;3.0;1532703933040.0;1532703959834.0;323.0;0
5b5b3547ed261d61ede3d335;5;1;5b5b338ced261d61ede3d2ab;9b3a415a-ca71-4a19-a136-d1cbea1d0092;blue;1;focus;2;2.5;1532704039263.0;1532704070645.0;125.0;0
5b5b361eed261d61ede3d372;18;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;memoria;1;3.0;1532704229169.0;1532704284747.0;463.0;0
5b5b3688ed261d61ede3d395;15;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;reacton;1;3.0;1532704358574.0;1532704391123.0;280.0;0
5b5b3710ed261d61ede3d3c1;13;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;mathisis;2;3.0;1532704500916.0;1532704526634.0;324.0;0
5b5b375bed261d61ede3d3e4;13;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;mathisis;4;3.0;1532704576892.0;1532704602683.0;323.0;0
5b5b382ded261d61ede3d43d;18;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;memoria;3;3.0;1532704764909.0;1532704811854.0;466.0;0
5b5b386bed261d61ede3d473;24;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;memoria;4;3.0;1532704821430.0;1532704874625.0;467.0;0
5b5b3890ed261d61ede3d48c;5;1;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;focus;2;2.5;1532704883052.0;1532704911516.0;125.0;0
5b5b38c9ed261d61ede3d4c3;6;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;focus;3;3.0;1532704947180.0;1532704968105.0;353.0;0
5b5b38e7ed261d61ede3d4d4;6;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;focus;4;3.0;1532704977946.0;1532704996730.0;352.0;0
5b5b395fed261d61ede3d52d;15;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;1;reacton;4;3.0;1532705086045.0;1532705117414.0;280.0;0
5b5b39d1ed261d61ede3d561;7;1;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;2;focus;1;2.5;1532705198645.0;1532705231727.0;125.0;0
5b5b3a37ed261d61ede3d582;8;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;2;focus;1;3.0;1532705306304.0;1532705334000.0;350.0;0
5b5b3a75ed261d61ede3d59a;7;0;5b5b35a2ed261d61ede3d344;e2f0e4b3-ea53-410f-8cb5-1b3fafea0d04;blue;2;speedy;1;3.0;1532705373982.0;1532705395471.0;262.0;0
5b5b409eed261d61ede3d5be;12;1;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;mathisis;2;2.5;1532706941942.0;1532706973809.0;125.0;0
5b5b40f4ed261d61ede3d5ea;12;1;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;mathisis;4;2.5;1532707026510.0;1532707059062.0;125.0;0
5b5b411ded261d61ede3d608;13;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;mathisis;4;3.0;1532707067018.0;1532707100493.0;309.0;0
5b5b414ced261d61ede3d634;13;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;mathisis;4;3.0;1532707109406.0;1532707147371.0;301.0;0
5b5b4192ed261d61ede3d65d;13;0;5b5b40c7ed261d61ede3d5ce;0746dc8b-838a-40b5-a7a4-5099e07647aa;blue;1;mathisis;4;3.0;1532707190020.0;1532707216712.0;311.0;0
5b5b41dfed261d61ede3d67d;24;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;memoria;2;3.0;1532707235968.0;1532707294629.0;450.0;0
5b5b4255ed261d61ede3d6bd;18;0;5b5b40c7ed261d61ede3d5ce;0746dc8b-838a-40b5-a7a4-5099e07647aa;blue;1;memoria;1;3.0;1532707353776.0;1532707411616.0;462.0;0
5b5b4295ed261d61ede3d6d4;5;1;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;focus;1;2.5;1532707434615.0;1532707476131.0;125.0;0
5b5b42cfed261d61ede3d6e7;6;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;focus;3;3.0;1532707512926.0;1532707534533.0;351.0;0
5b5b4305ed261d61ede3d6fb;6;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;focus;4;3.0;1532707569902.0;1532707588301.0;351.0;0
5b5b4358ed261d61ede3d726;14;1;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;reacton;2;2.5;1532707634895.0;1532707671513.0;125.0;0
5b5b43a6ed261d61ede3d74a;15;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;reacton;4;3.0;1532707716203.0;1532707748895.0;280.0;0
5b5b43faed261d61ede3d76b;13;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;mathisis;1;3.0;1532707802094.0;1532707833417.0;377.0;0
5b5b4444ed261d61ede3d784;6;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;1;focus;1;3.0;1532707881672.0;1532707907229.0;351.0;0
5b5b44bfed261d61ede3d7bd;30;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;2;memoria;1;3.0;1532707968915.0;1532708030294.0;446.0;0
5b5b4536ed261d61ede3d7d5;9;11;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;2;reacton;1;3.0;1532708090894.0;1532708149189.0;290.0;0
5b5b45baed261d61ede3d7eb;8;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;2;focus;1;3.0;1532708241222.0;1532708281899.0;342.0;0
5b5b4626ed261d61ede3d832;7;0;5b5b4034ed261d61ede3d59b;9476b9de-9508-4f59-a469-6b12ee5d4954;blue;2;speedy;2;3.0;1532708363853.0;1532708389754.0;262.0;0
5b5b4648ed261d61ede3d84c;13;0;5b5b45eaed261d61ede3d7fe;ca392682-f028-436d-8f6e-495606d9ce49;blue;1;mathisis;1;3.0;1532708399426.0;1532708423542.0;384.0;0
5b5b46aded261d61ede3d8af;6;0;5b5b45eaed261d61ede3d7fe;ca392682-f028-436d-8f6e-495606d9ce49;blue;1;focus;1;3.0;1532708495660.0;1532708524293.0;349.0;0
5b5b46cded261d61ede3d8d3;15;0;5b5b45eaed261d61ede3d7fe;ca392682-f028-436d-8f6e-495606d9ce49;blue;1;reacton;1;3.0;1532708530916.0;1532708555766.0;280.0;0
5b5b47e0ed261d61ede3d95a;12;1;5b5b479fed261d61ede3d938;0db4f95b-5f4c-46ba-acfe-62b3d26cc809;blue;1;mathisis;1;2.5;1532708777288.0;1532708831749.0;125.0;0
5b5b5fc7ed261d61ede3da7e;13;0;5b5b5e94ed261d61ede3d99e;ff33728b-8ed8-459d-b0fc-a1b209037ef8;blue;1;mathisis;2;3.0;1532714803856.0;1532714948508.0;381.0;0
5b5b7b51ed261d61ede3dbe4;18;0;5b5b75c8ed261d61ede3dba9;ac56d084-c553-499f-99cb-3202440fb7f6;blue;1;memoria;1;3.0;1532721945567.0;1532721998174.0;460.0;0
5b5b85d0ed261d61ede3e0e9;13;0;5b5a27750db46c4e3552bfb6;9c773ecf-a24d-4791-94f6-e0e3e87053d2;blue;1;mathisis;2;3.0;1532724639270.0;1532724684971.0;307.0;0
5b5b8a2eed261d61ede3e254;6;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;1;focus;1;3.0;1532725765407.0;1532725805624.0;338.0;0
5b5b8a83ed261d61ede3e278;14;1;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;1;reacton;2;2.5;1532725855419.0;1532725890912.0;125.0;0
5b5b8adaed261d61ede3e29e;15;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;1;reacton;4;3.0;1532725944980.0;1532725977266.0;280.0;0
5b5b8b24ed261d61ede3e2b8;6;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;1;focus;2;3.0;1532726023102.0;1532726051900.0;345.0;0
5b5b9139ed261d61ede3e313;5;1;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;1;focus;4;2.5;1532727586682.0;1532727608221.0;125.0;0
5b5b91b8ed261d61ede3e345;24;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;1;memoria;4;3.0;1532727680304.0;1532727735308.0;457.0;0
5b5b922fed261d61ede3e37a;30;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;2;memoria;1;3.0;1532727799734.0;1532727854220.0;455.0;0
5b5b927aed261d61ede3e3a4;7;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;2;speedy;2;3.0;1532727901997.0;1532727929633.0;262.0;0
5b5b92e1ed261d61ede3e3bb;8;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;blue;2;focus;1;3.0;1532728002031.0;1532728032536.0;343.0;0
